X_dat,Y_dat,Z_dat,t
0.0018273238618895,-0.000158852681928229,1.07031988298653,0.00999
0.000548261202041971,-0.000845357502057672,1.07311226654507,0.01009
0.000235538255600251,-0.000989363009841066,1.08207929625301,0.01019
0.000499060660685916,-0.00103211470190554,1.08268893919924,0.01029
0.00118914694477401,-0.000676633352011213,1.08614012503116,0.01039
0.00105249250061023,-0.000579744888112129,1.07742523452411,0.01049
0.000665549726203451,-0.000478857781968646,1.0771317206658,0.01059
0.000878860162021198,-0.000693214572931078,1.07374189852807,0.01069
0.000615210558475221,-0.000454596114413676,1.06990336145483,0.01079
-0.000178452703055223,-0.000367612023117788,1.07297559522505,0.01089
-3.0840768998266e-05,5.11323003229537e-06,1.07699032663124,0.01099
0.000359943504694536,0.000237428456012048,1.07909801926678,0.01109
0.000436960422930852,0.000255451352941615,1.07652069906575,0.01119
0.000608285847495021,0.000244236895458798,1.06931716624372,0.01129
0.00133939569532883,0.000838907103952431,1.07952119659636,0.01139
0.00113542622636921,0.000377953982456347,1.07891163492447,0.01149
0.000638743384524008,-0.000108288650552053,1.07282769719444,0.01159
0.000981859943611553,0.000455278292472865,1.07053444066437,0.01169
-0.000121136088367754,0.000571277662557193,1.0769264971116,0.01179
0.00128800691906371,0.000529731832063706,1.07956380851099,0.01189
0.000429196629380447,0.000474722623337862,1.08158273108435,0.01199
0.00028085832385653,0.000183913226285587,1.08083369149087,0.01209
0.000138749622916789,8.55672886332623e-05,1.08067925797859,0.01219
-0.000316414000578834,0.00012241233607603,1.08316260614858,0.01229
0.000105129543785768,-0.000365248200815162,1.07945306586828,0.01239
0.000686096012500393,-0.00088683807792349,1.0820723655867,0.01249
0.00188744821543789,-0.000329114235524161,1.08816195365742,0.01259
0.000960931163373939,-0.000642638071865564,1.0849526293942,0.01269
0.00137807825388495,-0.000549062777963382,1.08539645527001,0.01279
0.000760064811494903,-3.78197677567434e-05,1.08287481530605,0.01289
0.0010726713415712,7.22973704930999e-05,1.08748552437484,0.01299
0.000768417936513394,-3.50756611448009e-05,1.08770538671256,0.01309
-0.000228846423226289,-0.000137054292010623,1.08286113756903,0.01319
0.000639010796703329,0.00048935071757765,1.08062644474753,0.01329
0.000281905464192607,0.000465183563044508,1.07768800984644,0.01339
4.74096437372862e-05,0.000344438750431734,1.07597445766012,0.01349
