X_dat,Y_dat,Z_dat,t
0.0775648244464059,-0.0119449178406051,1.68184596457095,0.00999
0.0505851783310355,0.0230334907718137,1.68134888401166,0.01009
0.0518116763803721,0.0153168479969297,1.68445356764706,0.01019
0.0534753435786202,-0.00712107443809712,1.68261229530014,0.01029
0.0496401592619658,0.0305993257118203,1.68118337781624,0.01039
0.0574445131818376,0.0778746165966103,1.6846284543623,0.01049
0.0757079235374469,0.0545765262914723,1.68760562219832,0.01059
0.0965285635481893,0.00907896421648853,1.68580480903969,0.01069
0.0564105479140498,0.0719642095313155,1.684613765967,0.01079
0.00225413622405866,0.0744971820557555,1.68241762758609,0.01089
0.0281714933335658,0.0893538252758807,1.68761119819118,0.01099
0.00778191237631128,0.0566485291652925,1.68637423802342,0.01109
0.0210986758601364,0.10990261065147,1.68253933214997,0.01119
-0.0198704719903626,0.0596016271189901,1.68110868065262,0.01129
-0.00263894726286273,0.0759973039312687,1.67948094417061,0.01139
-0.0143500062133751,0.0323937139371404,1.68407000445736,0.01149
-0.0204386530519095,0.0538648575038454,1.68146045501792,0.01159
-0.0709675618765474,0.0490047857423799,1.68061591668743,0.01169
-0.0486294035983058,0.00575647771632765,1.6812289839013,0.01179
-0.0324803482783397,-0.0149168269774781,1.68310097260535,0.01189
-0.0274327533381962,-0.0295033039698103,1.68235508368421,0.01199
0.015317652983711,-0.0115054191759309,1.67901421581745,0.01209
-0.0133006802985983,0.0632106971857392,1.68065800586989,0.01219
0.0216461314048351,0.0805739498489305,1.6845661967349,0.01229
0.0186131319321378,0.0458139466005978,1.67931323220063,0.01239
0.0350561156122802,0.0155847115364116,1.67675455600685,0.01249
-0.0699409079862555,0.0604015728839988,1.67809940086651,0.01259
-0.0465113082899222,0.070302730142125,1.67837980259063,0.01269
-0.0321227315858646,0.107092742633522,1.67973912774365,0.01279
-0.0223204551379266,0.0716229612259652,1.67698370719416,0.01289
-0.0447658859486389,-0.0172919770493408,1.68151022018159,0.01299
-0.0569212352685801,0.00573668551408741,1.67992703505804,0.01309
-0.000685442029715987,0.00653475677096953,1.68156590609223,0.01319
-0.0242302147289037,0.0227299822513063,1.68126307711986,0.01329
0.0226463146084589,0.0125637596288251,1.68534081571018,0.01339
0.0255941004888331,0.0272753429287337,1.68391768756237,0.01349
0.0339203581870855,0.01023516165804,1.67682846187855,0.01359
0.0359082749705452,-0.0243031876428571,1.68052059332056,0.01369
0.0346699274759818,-0.0059959666806414,1.6835956113237,0.01379
0.0181347550976584,-0.0198716221576838,1.68714170950021,0.01389
-0.0263506786278419,0.00934445083938481,1.68876545701132,0.01399
-0.0164405171104102,-0.00398072299179169,1.6862615792375,0.01409
0.0273820787979521,-0.0349367720081015,1.68566626326188,0.01419
0.0518170108700371,-0.0234364715344186,1.68095195432456,0.01429
0.0415636875024522,0.00535927715966189,1.68043419544259,0.01439
0.067542528371859,0.0458539984012776,1.68165164552914,0.01449
0.0435625228120452,-0.0296053978100553,1.68049078887334,0.01459
-0.0221503774920676,0.0339652509626283,1.68677889344474,0.01469
-0.0168986894166628,0.0215254897331475,1.6870497927087,0.01479
0.0174139356567744,-0.00371232991087193,1.6828760153089,0.01489
0.00570401476843292,0.011556284267018,1.68393874523925,0.01499
0.0222392750775269,-0.0526950513744514,1.67645831975103,0.01509
0.00937336899959544,-0.0500595836252942,1.68072908809705,0.01519
0.00120781794753165,0.0318989545245151,1.68632494873667,0.01529
-0.0176109138979944,-0.0343209937335807,1.6793515003889,0.01539
-0.0113519971574829,-0.00768673605332481,1.68041566819067,0.01549
-0.069719191261605,-0.0352738852038861,1.68179179909607,0.01559
-0.036005550123065,0.036321034716345,1.68200278955693,0.01569
0.0141848964379137,0.0289476513808095,1.68185471039334,0.01579
0.00954669349635299,0.0397045772519961,1.67810653944144,0.01589
0.00959018183706492,0.056196171936657,1.68080766262439,0.01599
-0.00426043730993373,0.0741641362657821,1.67873366577678,0.01609
-0.0432030563064041,0.0939707687563365,1.68397548984251,0.01619
-0.054356842270743,0.0670460492110928,1.68201656608263,0.01629
-0.0596437841444218,0.0847955511401348,1.6873171980985,0.01639
-0.0881416119146128,0.0794470352471826,1.68196685108695,0.01649
-0.0766056196441887,0.0879622782726387,1.67884488570606,0.01659
-0.0809490868499932,0.0772640048585346,1.68040505871215,0.01669
-0.125519555355482,0.064657384253782,1.68348122334583,0.01679
-0.131353239917353,0.0587084081872389,1.67927939609331,0.01689
-0.0637742457315303,0.0504332864457269,1.6789580602768,0.01699
-0.0592441168256087,0.0387556390349534,1.67929857940748,0.01709
-0.0619927348873972,-0.000146201129857746,1.68168350166974,0.01719
-0.0282145714368776,0.000647471163530362,1.6846998559131,0.01729
-0.00299452034996001,-0.00784891643839029,1.6907383998064,0.01739
0.0450774521810517,-0.0384705206917143,1.68443400854834,0.01749
0.0764288449055225,-0.0516151879822712,1.68488671310503,0.01759
0.0916274742779079,-0.0658257135998101,1.68233257264414,0.01769
0.0837255346046049,-0.0506234057136853,1.68347492342768,0.01779
0.0797171197118914,0.00630477719361139,1.68380931578041,0.01789
0.12679229160539,0.0318569027011767,1.68191663897019,0.01799
0.128576239130382,0.0494646225208985,1.67955287557581,0.01809
0.0250406990047629,0.0303478847867064,1.68025850945682,0.01819
-0.0233779851306068,0.0202822477089056,1.68185250630186,0.01829
-0.0280712562909662,0.0233543148942308,1.68516396514335,0.01839
-0.0647154244509909,0.0374186707452968,1.6833363058287,0.01849
-0.0912752409844892,-0.00527559284052285,1.68136692114516,0.01859
-0.0748130596433308,0.0170453435946375,1.6777659266257,0.01869
-0.0703495702630714,0.0516090422474152,1.67287442205346,0.01879
-0.0731671102689524,0.0633845079037321,1.67660627906211,0.01889
-0.0643186007268937,0.0114182784005246,1.67656445469184,0.01899
-0.0618448059166989,0.0283733265285171,1.67936000629796,0.01909
-0.0759235733956232,0.0481793069342932,1.68118920742898,0.01919
-0.0995060111263094,0.0478093897691607,1.67950672481586,0.01929
-0.133650498800875,0.0554259261248098,1.6883286696473,0.01939
-0.0648782374299059,0.0348465251993279,1.68614799252192,0.01949
-0.0806048636714739,-0.013549483860299,1.68472314373082,0.01959
-0.0458966744703539,0.0150129973352878,1.68217028826305,0.01969
-0.00380262325376766,0.0274050190052131,1.67982318309306,0.01979
-0.0112271456680902,-0.00384438959407236,1.68587065912189,0.01989
-0.0281154779889833,-0.0229044464793932,1.68358376371073,0.01999
-0.00456767599274288,-0.025320139206139,1.68386157065007,0.02009
0.072086587767962,-0.00166784877392188,1.67874449764839,0.02019
0.0400829293848708,0.0185202314288991,1.68108530189226,0.02029
0.0500189449404326,0.0931854158915758,1.68096503473259,0.02039
0.0181196959280551,0.0520632920589335,1.68164971398056,0.02049
-0.0299715088539455,0.0604000524898742,1.68180149162182,0.02059
-0.0487446986873099,0.0518992484764359,1.67490114515814,0.02069
-0.0190417656066044,0.00981065826757507,1.67595883048198,0.02079
-0.0815399656310407,-0.00123611178140507,1.67860210511473,0.02089
-0.122809497014014,0.0891996767626229,1.68029045094071,0.02099
-0.082372890945356,0.0337294830351959,1.68134089447998,0.02109
-0.0859742965253869,0.0492094622157935,1.67758556591048,0.02119
-0.127237515058874,0.0221939831757893,1.68085387939117,0.02129
-0.0634123757179393,0.0585675917637678,1.68283235691706,0.02139
-0.0316733868952107,0.0118214006147254,1.68191941329794,0.02149
-0.034571975512273,0.0267335311439697,1.67832935024295,0.02159
-0.102408500662873,0.0629611666448496,1.68225681753371,0.02169
-0.0305463112315816,0.026400848261277,1.68368409413344,0.02179
-0.00183332104266117,0.0393942571235802,1.68673260913811,0.02189
0.0452344951347698,0.0693616429288822,1.68445809005393,0.02199
0.0520771833631005,0.0704137883822142,1.68234643110744,0.02209
0.0262409496271074,0.103760204242729,1.68167543525407,0.02219
0.0572934469633637,0.144446150945285,1.68252093764159,0.02229
0.04483137389932,0.112740759769728,1.68554117105725,0.02239
0.0493974867459673,0.0681464637081811,1.6770836882084,0.02249
