X_dat,Y_dat,Z_dat,t
0.00134374489255858,-0.00073111669207348,1.06557317280445,0.00999
0.000284504008653183,-0.000450690445509292,1.07546101687876,0.01009
-0.000519952244661217,-0.000466138932800423,1.07587989248981,0.01019
-0.000370434496164651,-0.000430322236789799,1.0776718539406,0.01029
-0.000642492944531327,-0.000252664956935758,1.07192140638362,0.01039
-4.28094455733887e-05,-0.000727408003250839,1.08036465128791,0.01049
-1.1447460346455e-05,-0.000989226947765448,1.08027733978014,0.01059
0.000747081597490765,-0.000933156477033361,1.08352898752011,0.01069
0.000601566015543023,-0.000570949592327649,1.09118532502905,0.01079
0.000716772839071119,-0.00048665361009915,1.09031669568483,0.01089
0.000395953617795523,-0.000606574049876173,1.09343136021068,0.01099
0.000297883581955025,-0.000278739138346167,1.09510524070197,0.01109
-0.000261530069607368,-0.000138611582454283,1.09374611636701,0.01119
0.000435433200619717,-0.000577887390706543,1.09426803399729,0.01129
0.000426045520536733,-0.000615736964956069,1.08691333251768,0.01139
0.000280695833809687,-0.000516790160369302,1.08391445340362,0.01149
-0.000221929586714783,-0.000515075541607714,1.07924975898857,0.01159
0.000116859890501564,-0.00075593761309298,1.0864075649375,0.01169
0.000249319408594542,-0.000888349448041991,1.08833621043989,0.01179
0.000765422243094345,-0.000571968638362313,1.08846580398312,0.01189
-0.000208780227913214,-0.000590741071846147,1.07987944879915,0.01199
-0.000727022238619738,-0.00113901281875616,1.0811579738063,0.01209
-0.000311686067505961,-0.00114843369978096,1.08998620692199,0.01219
-0.00099634205403062,-0.00126715714080981,1.08836324806823,0.01229
-0.000193928265993594,-0.00122538226780241,1.08483824935371,0.01239
0.000940918593492953,-0.00112328544729536,1.07941819475142,0.01249
0.00131719464204759,-0.000713286997646598,1.08559167431442,0.01259
0.000737506128733913,-0.00126373487808552,1.088414724897,0.01269
0.000101143909472633,-0.00135665532775117,1.08486742232867,0.01279
0.000423877669603603,-0.00130260864413379,1.0823096068859,0.01289
0.000578401606720635,-0.00110904604376389,1.07587786734271,0.01299
0.000704070785647483,-0.00112422828998888,1.0832493704028,0.01309
0.000834958419609467,-0.00144938333072374,1.08459731662172,0.01319
0.00163190935587759,-0.00123071777139972,1.07908730378116,0.01329
0.00136940411261576,-0.00122371376107678,1.07213903847603,0.01339
0.00175702598507097,-0.00182788935235945,1.07067051891841,0.01349
0.00159764955872961,-0.00164777923340465,1.06963574114037,0.01359
-3.24976128047396e-05,-0.00104750707497376,1.07501260310463,0.01369
-0.00027808558568366,-0.00109312861588297,1.07524730475526,0.01379
0.000193700718629358,-0.00105820139613477,1.07651321112634,0.01389
0.00103358153223017,-0.000683564275262528,1.07640406400124,0.01399
0.000701324921741041,-0.000645398406076682,1.07709932672388,0.01409
0.000538702240946268,-0.00114047370535245,1.07201372912461,0.01419
0.00049377976450872,-0.00113180745538297,1.07859286387607,0.01429
0.00127448480967887,-0.000885934368916816,1.07835451088127,0.01439
0.000556927723252979,-0.00104772841470282,1.08121158150911,0.01449
0.00110150407808619,-0.00166363191423162,1.08322728295902,0.01459
0.000701023115403004,-0.00169855535322909,1.09037749131737,0.01469
0.00122947940750184,-0.00139029671593155,1.09319153883633,0.01479
0.00108379173601517,-0.000937283900219539,1.09156706150304,0.01489
0.00129459823052999,-0.00107597536068287,1.08997422739668,0.01499
0.0015836345794414,-0.00124110768747953,1.09804660505949,0.01509
0.00133197279149169,-0.00125200932015183,1.09304294342781,0.01519
0.00118130286277291,-0.00117123932512346,1.09672299060997,0.01529
4.84806397606811e-06,-0.00128284187404721,1.09292507173587,0.01539
0.000701786088090882,-0.00140465406251426,1.09320789556231,0.01549
0.000116277446459906,-0.00170658222436067,1.09016192627058,0.01559
0.000385358414934946,-0.00171270832733234,1.1004159280317,0.01569
-9.40093460037044e-05,-0.00170626198098215,1.10391702625321,0.01579
0.000240513239651883,-0.00148684370051997,1.10863441861727,0.01589
-4.68273424386942e-05,-0.00134772205891185,1.10442814536483,0.01599
-0.000781892662622313,-0.00114027804563647,1.09984813111966,0.01609
-0.000543154060579331,-0.00120097557202631,1.09616171184484,0.01619
-0.000603529575454186,-0.00126330353947294,1.09945859340527,0.01629
-0.000431448195663175,-0.00122436613486111,1.09110960493535,0.01639
-0.00110071468839515,-0.00103699992509035,1.08810058786234,0.01649
-0.000943800560399546,-0.00120232466963898,1.09625782195725,0.01659
-0.00047668811144124,-0.00140195092414355,1.08672667614797,0.01669
-0.000298528672143187,-0.00130368196034788,1.08271267577113,0.01679
-0.000382143615118636,-0.00112743586327041,1.08176945716095,0.01689
-0.000215936861600853,-0.000948803238990225,1.0838921440076,0.01699
0.000515834095556062,-0.00141371908641289,1.09134625637303,0.01709
0.000586425592674033,-0.00140431130190852,1.09561657827262,0.01719
0.000394603227043228,-0.00152154234565173,1.08980344974717,0.01729
0.000315969349425654,-0.00182577117792506,1.09086467231462,0.01739
-0.000677731056130528,-0.00180246748929077,1.08918293967207,0.01749
-0.000779274749762033,-0.00160416025506703,1.08813738150884,0.01759
-0.000506283806398342,-0.00149621903332243,1.09559336177722,0.01769
0.000361509562009451,-0.00146251799762276,1.09491463400881,0.01779
0.000878190499115568,-0.00108235221099136,1.08684898917051,0.01789
-0.000401512792727998,-0.00143248749451636,1.09284617712777,0.01799
-0.000113364864028846,-0.00106964468224933,1.09236048829118,0.01809
-0.00049307926908012,-0.00111437725202541,1.09350587188015,0.01819
-0.000572704266608442,-0.00149072722002161,1.10366212290912,0.01829
7.01299528807772e-05,-0.00153325777556275,1.10251440596009,0.01839
-4.38414967812187e-05,-0.00172946623852208,1.10686392434578,0.01849
0.000174740800459348,-0.0018188130792138,1.1054592884701,0.01859
0.000166743535744196,-0.00167755389997956,1.10275579894382,0.01869
-0.000319835273973202,-0.00169977339133922,1.107553853195,0.01879
6.85964329079488e-05,-0.00165807924447716,1.10341075887227,0.01889
-0.000227317289059828,-0.00168126298726166,1.10092437515987,0.01899
0.000305705763362132,-0.00153035151782058,1.10255305077039,0.01909
-8.74045848643316e-05,-0.00128135122190149,1.09515512469206,0.01919
-2.65740534669792e-06,-0.000911732114769377,1.09324456373468,0.01929
0.000249702845206914,-0.00078061761314938,1.0909992807524,0.01939
0.000716813544813701,-0.000753327470093884,1.08866054406595,0.01949
0.000678917699347665,-0.0012812528242643,1.09612007148265,0.01959
0.000630802949046375,-0.00125501217003213,1.10152503481987,0.01969
0.000317532890726589,-0.00167933294695841,1.11041351821806,0.01979
0.000347418416114693,-0.00158727371934922,1.10860922453343,0.01989
-0.000128288248968213,-0.00156478713314833,1.10244907734509,0.01999
-1.71541013513338e-05,-0.00171648556210409,1.10400044700659,0.02009
0.000581131811849055,-0.001915743439863,1.10085975178997,0.02019
-0.000244274455130028,-0.0022480561934334,1.08837751418713,0.02029
-0.000625639490695848,-0.00212796494277584,1.08443930729419,0.02039
-0.00214066734464472,-0.002085295992881,1.08727070934849,0.02049
-0.00073987328427387,-0.00196159545256953,1.09478204723467,0.02059
-0.000990610113999939,-0.00188777271182598,1.09186319162105,0.02069
-0.000377898948834717,-0.00204482091482154,1.08962823541304,0.02079
-0.000550016537905774,-0.00188853836550143,1.08777232424786,0.02089
9.57669531481305e-05,-0.00163577058301397,1.08518808035303,0.02099
-0.000437886074003494,-0.00138902128213466,1.08180256010198,0.02109
-0.000151164247642241,-0.00164590053482041,1.07859947695915,0.02119
5.59353402449781e-05,-0.00206680500471503,1.07933803421402,0.02129
-0.00038148144083035,-0.00206854041754615,1.07538124543058,0.02139
3.55523879954506e-05,-0.00225973764741914,1.07689685237993,0.02149
-0.000523230491425911,-0.00242767872377473,1.07610934418805,0.02159
-8.78936125958372e-05,-0.00210620380604436,1.07300850762508,0.02169
-0.000682903317905537,-0.00249904795933278,1.07004874912193,0.02179
-0.000906097825061375,-0.00179385848982562,1.06822111815555,0.02189
-0.00156796636547476,-0.00192169753064333,1.06601296764848,0.02199
-0.00161651007505083,-0.00160793811008551,1.06592683400694,0.02209
-0.000772195686012969,-0.000313304438460203,1.06322007049339,0.02219
-0.000165627074484308,-0.000962972110498665,1.07250703611917,0.02229
-0.000144254495883913,-0.00106369386468792,1.07043493640069,0.02239
-0.000652051004418097,-0.00144839258875729,1.07359216913002,0.02249
-0.000890629715550345,-0.00137143360415545,1.07530639329466,0.02259
-0.00195039341931014,-0.00125184251864629,1.07496091767675,0.02269
-0.00168435025612648,-0.00150121500572244,1.07588375704535,0.02279
-0.00168778543173901,-0.00108420138313468,1.07740999005007,0.02289
-0.0010332596351851,-0.000914877174063139,1.07550153282939,0.02299
-0.00130272376642499,-0.00117237315831012,1.07642650158176,0.02309
