Top Left Quadrant,Bottom Left Quadrant,Top Right Quadrant,Bottom Right Quadrant,times [s]
0.24220105763198,0.239107164819669,0.239232453811279,0.242367925326626,0.00999
0.242721227512235,0.239568090949186,0.239548193901076,0.242684990579213,0.01009
0.241965653206076,0.238985478343676,0.238663116624095,0.241888871353816,0.01019
0.241031442500985,0.238227625588124,0.237923320199777,0.241187753220301,0.01029
0.242053966139231,0.239280303488593,0.238987978004638,0.242444314244686,0.01039
0.24277758963158,0.240125139275624,0.239990862466665,0.243594323362963,0.01049
0.243658527709802,0.240801694478788,0.240621114002062,0.244192211318738,0.01059
0.24486101445429,0.241658696569865,0.241825110122212,0.245228061458993,0.01069
0.247665435759553,0.244354485890103,0.244288854424831,0.247912084958134,0.01079
0.247311588517605,0.244104078712595,0.244051010643227,0.247705951453956,0.01089
0.246707790979995,0.243360832583167,0.243409541881103,0.246888270849218,0.01099
0.245169377980036,0.242026618341723,0.242055877053797,0.245535125533363,0.01109
0.246755056609794,0.243514285614571,0.243548358004675,0.24711463679473,0.01119
0.247109453032856,0.243804420944914,0.243894114972619,0.247452531665693,0.01129
0.246326526516775,0.243060709942338,0.243112632088346,0.246618140274775,0.01139
0.245816123243853,0.24259083633284,0.242637891935001,0.246121264920037,0.01149
0.244997028510873,0.241542956450612,0.241478248388906,0.244565928514479,0.01159
0.24319803514809,0.239862578811477,0.23985179463255,0.24282953189884,0.01169
0.242419601855553,0.239424094933697,0.239640105852356,0.242909862941367,0.01179
0.242365315574128,0.239503041858934,0.239648824712716,0.243017317038474,0.01189
0.243283552963255,0.240084702901873,0.240283723826521,0.243484649847627,0.01199
0.243327996533556,0.240041365561795,0.240222138403637,0.243331032591242,0.01209
0.243904365398539,0.240582652924006,0.240578824586865,0.243695725892419,0.01219
0.245409013066059,0.242220563636198,0.242131985168316,0.245614814585404,0.01229
0.24192572215625,0.238936216328019,0.238993551141869,0.242189254622849,0.01239
0.242031586299863,0.239197594183986,0.239299154717045,0.242649401844729,0.01249
0.24192372630932,0.239034832950636,0.239034396710473,0.242326670607619,0.01259
0.243303532992422,0.240158238757634,0.24004978474501,0.243285292684476,0.01269
0.245137860924119,0.24176246861925,0.241645452544915,0.244874176769184,0.01279
0.245201328670526,0.241997337760885,0.241917762179137,0.245358137379023,0.01289
0.243911750168179,0.240871652634833,0.240877982711216,0.244297478684808,0.01299
0.245061470113811,0.241779451620692,0.241774531161014,0.245111714423632,0.01309
0.244844338825513,0.241492443289303,0.24142240929036,0.244639364929057,0.01319
0.24488789677194,0.241509616434896,0.241501874364657,0.244696753748867,0.01329
0.245191871590176,0.241705267552306,0.241712937167902,0.244798730285093,0.01339
0.247043483577162,0.243627273632186,0.243496953673136,0.246966923350234,0.01349
0.246444346294049,0.242975350927727,0.24286164989262,0.246158422480381,0.01359
0.245396761088428,0.242019928855842,0.241901364120565,0.245169561547594,0.01369
0.243350061111128,0.240044350371372,0.239773088399288,0.242790831071351,0.01379
0.242620055455166,0.239574918767852,0.239195235607458,0.242465991331083,0.01389
0.241344207192412,0.238368570860306,0.23805999380803,0.241177498819081,0.01399
0.242845265382715,0.239852003508557,0.239662842214776,0.243002492299546,0.01409
0.242869836879202,0.239874053565258,0.239984928481189,0.243308819390082,0.01419
0.243718368312631,0.240861481700022,0.240838455670127,0.244378210266143,0.01429
0.243819749649028,0.24100605911885,0.241000969151239,0.244574730219447,0.01439
0.24293570720142,0.24028325193794,0.240357397437167,0.243929246751661,0.01449
0.241571923643858,0.238694050575632,0.238649910665634,0.24190314541125,0.01459
0.241861859689125,0.23896416900666,0.238965048018595,0.242240265656325,0.01469
0.244518563300752,0.241168262541485,0.241015147110033,0.244177737493974,0.01479
0.244805921541601,0.241275343386168,0.241350079003381,0.244325223302226,0.01489
0.241990191605453,0.238572686352705,0.238889600532702,0.241644032895914,0.01499
0.244414698062176,0.240665414508302,0.241101814551414,0.243910492040154,0.01509
0.244236812654702,0.240729025235958,0.24100419262309,0.244024019336409,0.01519
0.24513427744001,0.2418610031199,0.242077827984334,0.2454664303392,0.01529
0.243273824738873,0.240050341003028,0.240402223452809,0.243613885533451,0.01539
0.241217678910173,0.237887593879646,0.238244640004436,0.240987163082158,0.01549
0.242491024793131,0.23901649742461,0.239198794840851,0.24190041729308,0.01559
0.243841676087641,0.240423748118337,0.240299285184689,0.243232991333058,0.01569
0.241323413877727,0.237878514908389,0.237987540227555,0.240475333946679,0.01579
0.242529619588176,0.239303539369022,0.23927070765668,0.242282058298998,0.01589
0.242463296561832,0.239341262046457,0.239246877087187,0.242374918166458,0.01599
0.242496897431323,0.239893163866091,0.239889183657833,0.243463702331651,0.01609
0.243744109204226,0.241011349766771,0.241020767495903,0.244630853470309,0.01619
0.244175486650998,0.241053951361728,0.240785194707576,0.244207055379976,0.01629
0.241867897683209,0.239274175742276,0.23927300928806,0.242789638639151,0.01639
0.242723063052726,0.239996148934794,0.240115426562532,0.243618159493622,0.01649
0.242583993964886,0.240018902364533,0.240021302586067,0.243624388322182,0.01659
0.242493681673807,0.239916163739601,0.239898158504949,0.243490687720379,0.01669
0.243601915549559,0.240693462508485,0.240931590065531,0.244405339106518,0.01679
0.244214123525818,0.241017385300642,0.241193067181582,0.24452105712164,0.01689
0.24254695474349,0.239357414246294,0.239411468389659,0.24248481831535,0.01699
0.241628200655399,0.238474966526063,0.238737989675196,0.241740488975058,0.01709
0.241294042629868,0.238477058446431,0.238662989622128,0.241929264625023,0.01719
0.241800754360149,0.238887860462452,0.239019256399642,0.242271745465988,0.01729
0.242860600836361,0.239718067746574,0.239690349565694,0.242861166644733,0.01739
0.24278624581666,0.239633739702904,0.239571988980146,0.242717355003917,0.01749
0.243813803844259,0.24051443002857,0.240548656208887,0.243686669700549,0.01759
0.241461067826978,0.238435670424578,0.238291177714341,0.241365321475216,0.01769
0.244548844574588,0.241167839190173,0.24118162898899,0.244323996762959,0.01779
0.24579716278448,0.242310860316768,0.242317965136249,0.245500725559632,0.01789
0.245642889966734,0.242216664133365,0.242232096385224,0.245480111992237,0.01799
0.244635360386802,0.241338667067101,0.241250144450388,0.244507100831533,0.01809
0.243693401293889,0.240493369709895,0.240307408884772,0.243541760468909,0.01819
0.243940961839079,0.240718988952943,0.240701332673929,0.243946080117752,0.01829
0.244427578963634,0.2410480734994,0.240899765117926,0.244000867081215,0.01839
0.245201640805894,0.241853272110459,0.241823542943138,0.245101785805456,0.01849
0.244458657372429,0.241258045023971,0.241205628780983,0.244547888263079,0.01859
0.244176569975489,0.241006821118156,0.241038690794359,0.244373675460085,0.01869
0.242961950978324,0.239950860857888,0.239908372066534,0.243233242000796,0.01879
0.245373010548196,0.24211563545439,0.242076954070825,0.245481726050384,0.01889
0.242347428450944,0.239310267042077,0.239226562827297,0.24243463563482,0.01899
0.242691182943813,0.239362254542494,0.239578311135084,0.242540691702006,0.01909
0.242116942972092,0.238927244721132,0.239047712837783,0.242060899897928,0.01919
0.242731491788567,0.239558239650711,0.239533448349604,0.242647313353275,0.01929
0.241611662795509,0.238620736062288,0.23848359531333,0.241624830618129,0.01939
0.242507135164732,0.239669090855117,0.239286025948491,0.242773330177679,0.01949
0.243663074893953,0.240507896392705,0.240347431663464,0.243630354879599,0.01959
0.243422498522307,0.240420411498649,0.240239789959809,0.243654204925363,0.01969
0.242485164813038,0.239763058590159,0.239366967705546,0.242963160470982,0.01979
0.243391185905348,0.240333010073338,0.240291637428733,0.243630369648416,0.01989
0.244240672442267,0.240827226396146,0.240732513819451,0.243752077524936,0.01999
0.243735894402237,0.240497565308154,0.240555501136064,0.243758129788241,0.02009
0.243608890563299,0.240497301771434,0.240493837434625,0.243808930268199,0.02019
0.240936152367924,0.23795393813508,0.238081718898982,0.241134490618833,0.02029
0.241004705780106,0.238267836728591,0.238293993948226,0.24159152982529,0.02039
0.242536532251075,0.2397231401915,0.239980346030367,0.243401872194814,0.02049
0.243101448418123,0.24016292932825,0.240003249511026,0.243429395052775,0.02059
0.243443470223792,0.240408249283809,0.240306988955151,0.243680215042115,0.02069
0.245174353646002,0.24156272991901,0.241662996696746,0.244567694331473,0.02079
0.242649389945837,0.239341464857849,0.239502737176285,0.242468269539689,0.02089
0.243653040151348,0.240418957013294,0.240298649325922,0.243480467458156,0.02099
0.243756016354496,0.240482757213479,0.240517348052857,0.24367878419958,0.02109
0.243317856756501,0.240027409049415,0.240115256257403,0.24319591861993,0.02119
0.242650527671441,0.239563848375351,0.239501188956792,0.242701629389526,0.02129
0.242728898369874,0.239363119167823,0.239355078850804,0.242203206345425,0.02139
0.242636123622323,0.239331638532049,0.239253229075636,0.242163155241442,0.02149
0.241903270175092,0.238956404137654,0.238688545032041,0.241937039372439,0.02159
0.24169628059537,0.238503235625805,0.238442144040054,0.24134613848637,0.02169
0.239786922448833,0.2369067733514,0.236885053330533,0.23984135099312,0.02179
0.243297574675765,0.240108304677724,0.239923886901339,0.243105782471179,0.02189
0.244152866705559,0.240800785796484,0.240648155878542,0.243744510601014,0.02199
0.243577532774023,0.24024649730086,0.24033539828181,0.24340657344285,0.02209
0.24304797825123,0.239697438233474,0.239918292480353,0.242915850164129,0.02219
0.240588428568338,0.23765390455299,0.237916977576777,0.240977010976623,0.02229
0.240153888218373,0.236806287906593,0.237098124902474,0.23957963185399,0.02239
0.239278972282995,0.235700460844913,0.236374657149418,0.238493721295488,0.02249
0.240516797879789,0.237130536468767,0.237589022118196,0.240157640748301,0.02259
0.239967676954443,0.237140280936373,0.237232926237084,0.240285348752006,0.02269
0.240444727443443,0.237858060808247,0.237786285855723,0.241141917033024,0.02279
0.240678179445199,0.238208285807602,0.238000532589615,0.241504022531302,0.02289
0.241193947973001,0.23842810033056,0.23848536799919,0.241782774152088,0.02299
0.242537301609721,0.239227703973963,0.239424554836429,0.242379091598026,0.02309
0.242042600189302,0.239238674458994,0.239334342639469,0.242709920725821,0.02319
0.241972556943565,0.238886097673578,0.238924723564687,0.242023165235538,0.02329
0.242112315348513,0.238886031099504,0.23891435688869,0.24186299780866,0.02339
0.241826468806181,0.238380153233466,0.238707890478572,0.2413940077252,0.02349
0.243507690481268,0.240235140690586,0.240384546018703,0.243530086934126,0.02359
0.244713606213319,0.241511151064483,0.241417084962598,0.24479577175728,0.02369
0.246771330623288,0.243598782549174,0.243609774136078,0.247223454688494,0.02379
0.246011521116385,0.242721599804432,0.242721048506738,0.246170918600907,0.02389
0.246265652865064,0.242783566324935,0.242833333800926,0.246105570942692,0.02399
0.245567859391738,0.24213546659563,0.24223079786974,0.245481332663841,0.02409
0.245234319033493,0.241743953086856,0.241855927747505,0.244983858883076,0.02419
0.243862939905,0.240780442417656,0.240880990299194,0.244256751254327,0.02429
0.242366829059111,0.239588203092611,0.239707596870457,0.243138707045858,0.02439
0.243160401308272,0.240076686184386,0.240104171313296,0.243384646405507,0.02449
0.243935189797811,0.240769521810661,0.240899268987949,0.244212829653836,0.02459
0.244740453270811,0.241710586238822,0.241656019393068,0.245186684085269,0.02469
0.244783800320986,0.241689140367125,0.241527953422841,0.245035465546247,0.02479
0.244804347326014,0.24196115653192,0.241984909311368,0.245618559710532,0.02489
0.243383346050014,0.240042492703953,0.240297730218673,0.243374738821242,0.02499
0.243010401392972,0.239520997238446,0.239735740688345,0.242527711440361,0.02509
0.245754312075579,0.242141694793566,0.242301591475308,0.24535229512448,0.02519
0.246344546673582,0.243115200272765,0.24314179226273,0.246677422540126,0.02529
0.245791871709652,0.242745339593853,0.242684736965937,0.246309210187707,0.02539
0.24826818744989,0.244811195345439,0.244788237491512,0.248333986991944,0.02549
0.246602371537399,0.243063247271246,0.243110468645891,0.246348703341065,0.02559
0.246523101353638,0.243007166948552,0.242895263872069,0.246124417562095,0.02569
0.247002483158357,0.243494257704097,0.243534191872617,0.246871834555898,0.02579
0.245748949185962,0.242315157847027,0.242343968805181,0.245600340624969,0.02589
0.246101567324033,0.242636090424081,0.242745734558478,0.24603787408993,0.02599
0.246039226158657,0.242474266246264,0.242754889977795,0.246020549469907,0.02609
0.245616516638886,0.242268609396105,0.242564109404072,0.245983266105687,0.02619
0.244821202147108,0.241644572246851,0.241869270081737,0.245296798062757,0.02629
0.245063064558592,0.24174306757767,0.24197526555011,0.245318406831151,0.02639
0.247063129751609,0.243609121713468,0.243774389929777,0.24723755091291,0.02649
0.24377549567735,0.240651004949651,0.241032374812777,0.244401470312009,0.02659
0.244809976408467,0.241413462573136,0.241645945589723,0.244876492408614,0.02669
0.243444007722564,0.240234274219486,0.240359558710061,0.243559994757397,0.02679
0.244550094546903,0.241303446130842,0.241458407827243,0.244781454038519,0.02689
0.245079999709118,0.241941638965235,0.24186353910948,0.245349421128405,0.02699
0.244596607939521,0.241294033125007,0.24148144968496,0.244763876178811,0.02709
0.245394680547465,0.242090897581492,0.242268017466569,0.245653342324118,0.02719
0.245318014861472,0.242239343548236,0.242391633812848,0.245928194866854,0.02729
0.242808429824661,0.23978918149975,0.239788916449996,0.243082923166655,0.02739
0.242964441247841,0.240155790961962,0.240207726331626,0.243690010748174,0.02749
0.241898598562448,0.239255793320172,0.23914568035767,0.242651605421413,0.02759
0.242445656846439,0.239486416014389,0.239254462093146,0.242573950902216,0.02769
0.243584281528282,0.240360990949082,0.240340667917218,0.243529740004586,0.02779
0.244070592076047,0.240724177472703,0.240724605079692,0.243835536718386,0.02789
0.243639622904951,0.240567871340898,0.240530099527407,0.243889331466048,0.02799
0.243995779695031,0.240747729855981,0.240759654782263,0.243984650427966,0.02809
0.245370245649685,0.242189215199941,0.242228217357917,0.245698595375675,0.02819
0.245407131447157,0.242350882047775,0.242150830788295,0.245782699929038,0.02829
0.245950020067283,0.242856777203262,0.242709492272213,0.246351315225418,0.02839
0.244173910236843,0.240934965940401,0.240868784330864,0.244126958776508,0.02849
0.245241082741761,0.242109193305558,0.241982544955667,0.245504803632512,0.02859
0.243778318724937,0.240597795306838,0.240433108885199,0.243704173527015,0.02869
0.245226592074705,0.242159108958126,0.242021437349319,0.245598818044081,0.02879
0.246200245038078,0.243414481381199,0.243396128290218,0.247142039750345,0.02889
0.244991636009304,0.241733697788767,0.241673469174984,0.245027861212015,0.02899
0.245441532258012,0.242271728849667,0.242159753881188,0.245668943346935,0.02909
0.245406015980856,0.242251880629617,0.242220074458509,0.245722457599393,0.02919
0.245316352100675,0.241737802073929,0.241638211098142,0.244521038371582,0.02929
0.242001785268488,0.238898275035778,0.238714345424405,0.241783759414352,0.02939
0.24253166567149,0.239444974588545,0.23935636592066,0.242537747031066,0.02949
0.241869697861107,0.238911049849576,0.238767992166218,0.241988191525562,0.02959
0.243962894974166,0.24082828134866,0.24083303914149,0.244173525435737,0.02969
0.243441167113001,0.240545202529266,0.240487887045964,0.243975303294173,0.02979
0.242936789480077,0.239865155117677,0.23995061813575,0.243213616972566,0.02989
0.242352565012751,0.239241850646433,0.239215504230998,0.242342386846724,0.02999
0.242469103950101,0.239444826471525,0.239515798966023,0.242757545214928,0.03009
0.241964270576944,0.238929245226935,0.238801788431854,0.241950531945743,0.03019
0.242581787340165,0.239612502015965,0.23962869982774,0.242938036157185,0.03029
0.242912062803693,0.239822791490772,0.239923690205934,0.243167069596033,0.03039
0.242731973207161,0.239539750193097,0.239683520781824,0.242797768311588,0.03049
0.243184101657192,0.240080676796723,0.240123648109245,0.243388303323838,0.03059
0.242117761357302,0.23921438751227,0.239234492452323,0.24253992147291,0.03069
0.242545456955625,0.239500579641466,0.239371640298737,0.242603510708422,0.03079
0.241494542787191,0.238741600297419,0.23854554591832,0.241920593679791,0.03089
0.241441010623339,0.238304118286196,0.238330264147003,0.241276589461822,0.03099
0.243133129466235,0.239650164188331,0.239720435461683,0.242476393261981,0.03109
0.243702725847135,0.240366006770932,0.240271778864384,0.243319691752842,0.03119
0.243984746428178,0.240652210054527,0.2407048749343,0.243831025831339,0.03129
0.244089799678371,0.240540704248696,0.240635503430278,0.243461197372907,0.03139
0.241698917283979,0.238370234851431,0.238461463449196,0.241205124645796,0.03149
0.242185591500308,0.239032901042579,0.238903956044115,0.241943385045876,0.03159
0.241842269279956,0.238700528845784,0.238864551408486,0.241895970987217,0.03169
0.243346217469351,0.240139885571798,0.24019957698316,0.243379977980885,0.03179
0.24291886182149,0.239860669354816,0.239697451410729,0.242975306415566,0.03189
0.244931383943299,0.241499381344403,0.241450561845333,0.244566506589806,0.03199
0.242792796055513,0.239543745468427,0.23955073064535,0.242582620055167,0.03209
0.244842989420646,0.241471198408826,0.24138878635576,0.244576658504466,0.03219
0.245123114950861,0.241708016789767,0.241759346453969,0.244953137501068,0.03229
0.244784308188016,0.241471721951903,0.241487734772847,0.244753199258726,0.03239
0.245649611217373,0.24234767773546,0.242206581098048,0.245613901190411,0.03249
0.247478309677044,0.243905013736779,0.243876476759588,0.247161510430804,0.03259
0.244099349926889,0.24042354436949,0.240666712733972,0.243356800135474,0.03269
0.243489435832579,0.240142926201662,0.240047515930617,0.243042741807804,0.03279
0.243352126122533,0.239997208032822,0.240125854226401,0.243139272552419,0.03289
0.242744728686749,0.239605374835524,0.239494505228786,0.242647376775324,0.03299
0.240231382451222,0.237674178808718,0.237462971578259,0.240830880361732,0.03309
0.240562714108655,0.238393162263845,0.237989849418602,0.241746326185858,0.03319
0.241409910693269,0.238801876318111,0.238559826817253,0.242058192297285,0.03329
0.239160475707068,0.236862191372307,0.236609903146652,0.240048555682733,0.03339
0.240382217749826,0.237498645095754,0.237362712076905,0.240416349695459,0.03349
0.242154177318271,0.239138118098132,0.239175115363298,0.242377516403456,0.03359
0.243132513441652,0.239941536834414,0.240178410606991,0.243372436885379,0.03369
0.242374225229612,0.23918935235117,0.239519214159932,0.242624585957011,0.03379
0.243211803323775,0.240119557581753,0.240194759002574,0.243475698826125,0.03389
0.242096831223744,0.239358482063397,0.239253426236543,0.242709362748592,0.03399
0.24210437861875,0.239141762850346,0.239239595599925,0.242488690787458,0.03409
0.243309946215301,0.240163028532687,0.240542976694768,0.243832869539951,0.03419
0.243200129181305,0.240249470428311,0.240543591804541,0.243950158074976,0.03429
0.244982607743385,0.241595699661874,0.24178149445822,0.245030633698153,0.03439
0.244950923263023,0.241471855937531,0.241711495371503,0.244871512363704,0.03449
0.244759160869876,0.241603294432227,0.241710276850829,0.245132906833859,0.03459
0.246411079614577,0.243145834151021,0.24311514186735,0.246635316669307,0.03469
0.245232803674741,0.241815059480831,0.242015363904213,0.245273143468656,0.03479
0.244316745510754,0.241004964645622,0.241128012534867,0.244345057026108,0.03489
0.243321723542806,0.240058042460597,0.240133086427459,0.243244874709052,0.03499
0.243409501210197,0.240111022305597,0.240075110158708,0.243137117631107,0.03509
0.242558603965342,0.23942443967804,0.239251591345128,0.242378865308216,0.03519
0.241784755775606,0.238818849065371,0.238720971754449,0.241918125675871,0.03529
0.241826278354981,0.238725857988746,0.238528297379231,0.241569833734141,0.03539
0.24300083924343,0.239898315508528,0.239870983052055,0.243107984690943,0.03549
0.242628746295031,0.239264693005102,0.239548440655722,0.242478787589313,0.03559
0.241130546196263,0.237929896864102,0.238114484663403,0.240955611295276,0.03569
0.243325649915866,0.239942242172485,0.240080242454341,0.243053362493454,0.03579
0.245134960140842,0.241680242127103,0.241935684752505,0.245162570069557,0.03589
0.243500543959158,0.240232314195578,0.240491914675599,0.243668546123094,0.03599
0.243926572924274,0.240686430006147,0.240741913391211,0.243970349758776,0.03609
0.24550393795029,0.242020375455363,0.242273093982156,0.245524725014007,0.03619
0.24510591930756,0.241736648629861,0.241788170998692,0.245037831705489,0.03629
0.242441655779037,0.23922790367001,0.239316580566368,0.242348850011536,0.03639
0.243138459766016,0.239975779377084,0.240056617378603,0.243256137300433,0.03649
0.243297651183138,0.24004142654182,0.240366778573631,0.243543275304695,0.03659
0.242361026808318,0.239249217867538,0.239483790276242,0.242640570783509,0.03669
0.241777877038189,0.238600139950558,0.238960897546494,0.241984864355172,0.03679
0.243051540022332,0.239892940135859,0.240064961922858,0.243267775632998,0.03689
0.244301821119587,0.240911700461015,0.240735189684392,0.243793750685331,0.03699
0.24386794514719,0.240414560633569,0.240211567917341,0.243064031503602,0.03709
0.243982898615505,0.240645745035071,0.240408536410017,0.243495050227112,0.03719
0.242718285856399,0.239619235495764,0.239432518507951,0.24263150215772,0.03729
0.24222828326119,0.239359358653476,0.239221110468081,0.242586413434711,0.03739
0.240587287659324,0.237640410832526,0.237454587401564,0.240468111050622,0.03749
0.242507350131006,0.239292096949161,0.239186696411975,0.24219983326441,0.03759
0.241137362093366,0.237889130670554,0.237917284295404,0.240655629155785,0.03769
0.242073957891541,0.239074566327591,0.238475424432595,0.241744106492162,0.03779
0.243561631360776,0.24067580731219,0.240033500999805,0.24377219296337,0.03789
0.24187115056515,0.238889640766439,0.238340061812021,0.2415805669087,0.03799
