Top Left Quadrant,Bottom Left Quadrant,Top Right Quadrant,Bottom Right Quadrant,times [s]
0.153007911064601,0.154141248544893,0.154290790243087,0.155185199088317,0.00999
0.150834056589671,0.157773919896383,0.152828656906659,0.159629697639127,0.01009
0.152479411016264,0.157612533892443,0.152608306217994,0.157811229015832,0.01019
0.154838116437992,0.157754934202528,0.154476310465059,0.157533070303249,0.01029
0.150966303823202,0.155178481679717,0.15478724759231,0.158682380935547,0.01039
0.152292516851639,0.156523399131118,0.153077605962843,0.157340830397406,0.01049
0.151516171187107,0.155340808538188,0.153489002131181,0.15731692195278,0.01059
0.155014515349724,0.158330820916854,0.153736003503889,0.15750541342213,0.01069
0.153736740910222,0.1597290058217,0.15016351859041,0.156871792733948,0.01079
0.152562315977352,0.15837542923441,0.150607922114234,0.157300255978667,0.01089
0.150102686101307,0.158023224151189,0.150106137293232,0.158955159113701,0.01099
0.152069942509575,0.157798268200455,0.152287175579702,0.158671700585623,0.01109
0.151355284219576,0.157593604799498,0.152846015484263,0.159479610617417,0.01119
0.152711337476187,0.157904906543876,0.150276553046784,0.156288836575308,0.01129
0.151869171860625,0.157040129848225,0.149894692463826,0.155699285700223,0.01139
0.151395764364658,0.157623131708011,0.149618062383242,0.156414044513799,0.01149
0.153893012261173,0.158710574219403,0.151682561142166,0.157134095431932,0.01159
0.154837746243825,0.161316131622322,0.150369003553607,0.157661471811734,0.01169
0.153182088126818,0.156564705314524,0.149784742827033,0.15386135730644,0.01179
0.149877424484851,0.156428375196938,0.14956387167756,0.156450361975171,0.01189
0.152587531724537,0.159089903666215,0.150747609952205,0.157711664538077,0.01199
0.153077583776127,0.15782384426754,0.151688052215517,0.15670076359035,0.01209
0.15421021213849,0.159449141544419,0.149864910699878,0.155805707092341,0.01219
0.154063724391966,0.15915337516249,0.149182635531548,0.155105473386555,0.01229
0.151474631118942,0.155670156308665,0.148761702866477,0.153676798593135,0.01239
0.153996330784136,0.157770645086459,0.15037100745201,0.155212109340105,0.01249
0.155543568619599,0.158708427165837,0.151832428976564,0.156352808326536,0.01259
0.15612204949372,0.15968387936121,0.152111603864081,0.157111153814724,0.01269
0.155693786916762,0.160441645735461,0.151191123107736,0.157439013097657,0.01279
0.156866630091159,0.160401308951042,0.152308118970845,0.156973980372877,0.01289
0.155704749064873,0.159074941761636,0.152180314299471,0.156434984133207,0.01299
0.15792684858117,0.160830003336289,0.154016208429624,0.157623658470441,0.01309
0.154902381008032,0.158394027559846,0.152969125528283,0.156968679154419,0.01319
0.154373055958069,0.158009742023495,0.152917757518494,0.156975834732152,0.01329
0.153639089677654,0.158996361550492,0.150944934715191,0.156934906708136,0.01339
0.151857574280683,0.158276924328892,0.150585725269478,0.157401696001789,0.01349
0.151567751587312,0.157178216140717,0.151980603415888,0.15770891188965,0.01359
0.156650799131524,0.162060175670482,0.151783931148136,0.157875842479812,0.01369
0.155998349682717,0.159884791435215,0.152568885488044,0.156943223010515,0.01379
0.155653184094952,0.162295629163532,0.152549796137678,0.159548514433075,0.01389
0.153336243845675,0.161691107579521,0.151133602737221,0.159673223678421,0.01399
0.151395914244856,0.158206238159217,0.152378543408004,0.159122599394596,0.01409
0.152972155254283,0.160249806362633,0.151148707827937,0.158735756518508,0.01419
0.155742159867688,0.160468366245058,0.153024395863728,0.158129061593979,0.01429
0.152968447201844,0.157526224721754,0.151414532544212,0.156151286000704,0.01439
0.149277773112626,0.154903198448506,0.147469532600057,0.153306238992479,0.01449
0.152115175332825,0.160751963405212,0.148887954230218,0.158023235195017,0.01459
0.15199493075054,0.162455288930855,0.149892080582132,0.160894460531378,0.01469
0.154317615390353,0.163613176316969,0.151899128113127,0.161659009417669,0.01479
0.153561469491628,0.161203048600666,0.153501347748318,0.161315358255965,0.01489
0.152404841163893,0.161161998560033,0.151345824071942,0.160261916193153,0.01499
0.150259754321075,0.156858211712682,0.153470854527924,0.159414728140412,0.01509
0.151180940798918,0.158882908851229,0.151088528237252,0.158662185868663,0.01519
0.152591236263296,0.160120668464969,0.150194455797548,0.157939352876247,0.01529
0.153088470533956,0.161256563027262,0.149651000724447,0.158109036241012,0.01539
0.151318544689819,0.159410446050645,0.148790913986306,0.157085308866277,0.01549
0.151778554395873,0.160642409715333,0.14829070376772,0.157350607435292,0.01559
0.148940490472615,0.157208969371461,0.146926148010073,0.15537673286158,0.01569
0.150923307993595,0.158803899918818,0.147268888662378,0.155496709272223,0.01579
0.150301909079345,0.156452198822516,0.149037633780226,0.15524819271078,0.01589
0.148499584906772,0.152300652971006,0.149763378331179,0.153259367099761,0.01599
0.153850542292745,0.158841383956587,0.152414476400651,0.157489963255094,0.01609
0.15328528573907,0.157786450060404,0.15098254123116,0.15578827431503,0.01619
0.150479368388248,0.156558005730391,0.151597418163602,0.157458595652233,0.01629
0.148808429477299,0.154940051401318,0.150675755644639,0.156351694709512,0.01639
0.14864080210087,0.156006700818451,0.151625415834846,0.158566602161873,0.01649
